 11 14 58.73,+21 39 28.1, 0.00022
 11 15 49.84,+22 38 52.9, 0.00761
 11 16 12.58,+21 46 41.3, 0.00038
 11 18 57.06,+21 54 32.2, 0.00064
 11 19 02.13,+21 33 16.4, 0.00036
 11 18 03.42,+24 00 27.3, 0.00022
 11 11 19.57,+24 31 26.1, 0.00068
 11 24 49.13,+16 15 22.5, 0.00045
 11 21 27.52,+16 52 10.1,-0.00025
 11 20 40.59,+17 05 59.5, 0.00024
 11 23 59.70,+17 13 09.0, 0.00013
 11 19 51.51,+17 49 19.6,-0.00021
 11 21 30.78,+19 00 53.1, 0.00109
 11 17 02.28,+17 54 54.6, 0.00084
 11 15 46.33,+18 04 55.3, 0.00039
 11 17 42.84,+19 33 14.0,-0.00003
 11 18 00.51,+19 58 53.4,-0.00054
 11 19 11.36,+19 35 31.0, 0.00033
 11 22 44.39,+19 23 45.0,-0.00060
 11 22 32.49,+19 45 46.1,-0.00029
 11 20 46.99,+20 25 35.5, 0.00029
 11 17 14.18,+21 32 40.8,-0.00048
 11 19 43.04,+21 58 59.9,-0.00016
 11 28 38.41,+24 00 19.4, 0.00109
 11 24 57.67,+23 24 36.1, 0.00054
 11 21 53.09,+23 19 04.1, 0.00038
 11 21 08.52,+23 21 51.6, 0.00057
 11 20 10.25,+23 49 40.8, 0.00033
 11 24 46.80,+24 20 35.0, 0.00114
 11 27 48.63,+24 35 55.3, 0.00000
 11 33 07.31,+19 25 00.2, 0.00073
 11 29 05.19,+19 07 11.3, 0.00014
 11 27 41.89,+18 14 16.2, 0.00099
 11 26 34.55,+18 33 45.5, 0.00091
 11 27 25.62,+18 27 20.5, 0.00019
 11 29 07.69,+16 43 22.5, 0.12647
 11 25 46.20,+16 13 10.9, 0.00057
 11 26 26.70,+17 52 00.3,-0.00040
 11 25 19.50,+17 25 58.1, 0.00015
 11 27 18.57,+17 53 49.2,-0.00004
 11 28 36.94,+17 14 25.0,-0.00042
 11 33 00.47,+21 15 40.0,-0.00011
 11 26 34.98,+20 45 23.3,-0.00029
 11 25 23.26,+20 55 25.9, 0.00052
 11 28 24.08,+22 24 20.4, 0.00262
 11 37 46.17,+24 09 03.6, 0.00022
 11 34 09.33,+23 32 54.6,-0.00029
 11 31 33.85,+23 42 49.7,-0.00063
 11 31 30.40,+25 42 20.0,-0.00019
 11 33 25.14,+24 32 52.0,-0.00020
 11 34 51.93,+18 07 57.8, 0.00757
 11 37 08.35,+19 21 49.0, 0.00007
 11 30 47.12,+19 03 25.7,-0.00059
 11 29 46.54,+18 34 11.5,-0.00032
 11 31 08.36,+20 21 51.2,-0.00020
 11 30 42.40,+19 41 51.6, 0.00048
 11 40 21.85,+17 07 44.9, 0.00001
 11 36 33.21,+16 05 23.0, 0.00028
 11 35 40.01,+16 09 53.5, 0.00052
 11 35 07.52,+15 58 52.5,-0.00086
 11 32 44.75,+17 26 29.4,-0.00002
 11 35 44.62,+17 37 54.6,-0.00029
 11 37 46.03,+17 50 33.9, 0.01080
 11 37 17.55,+21 02 20.2, 0.00099
 11 33 39.94,+23 16 06.9,-0.00040
 11 41 07.62,+21 57 11.2, 0.00122
 11 38 23.63,+24 30 55.3, 0.00069
 11 37 33.98,+24 26 45.6, 0.00005
 11 34 03.29,+25 28 38.4,-0.00041
 11 34 31.72,+25 14 48.3, 0.00165
 11 39 28.21,+25 05 26.3, 0.00012
 11 43 26.40,+25 27 37.2, 0.00015
 11 37 39.06,+19 19 20.0, 0.00018
 11 36 36.01,+20 24 27.3, 0.00030
 11 38 20.16,+20 22 40.1, 0.00049
 11 40 03.33,+20 21 35.7,-0.00016
 11 39 13.78,+20 14 35.2, 0.00026
 11 40 08.11,+21 47 57.6,-0.00001
 11 39 58.94,+21 53 16.5,-0.00077
 11 47 11.12,+16 06 01.7, 0.00007
 11 46 49.80,+16 29 15.3, 0.00103
 11 45 28.76,+16 31 17.7, 0.00011
 11 45 48.62,+16 10 51.8, 0.00045
 11 46 05.27,+17 02 45.4, 0.00012
 11 42 22.29,+17 00 28.7, 0.00029
 11 40 09.54,+18 19 26.0,-0.00036
 11 40 18.14,+17 53 30.4, 0.00029
 11 40 46.27,+17 14 08.5, 0.00052
 11 46 37.10,+17 43 15.4, 0.00009
 11 47 34.40,+17 46 56.0, 0.00035
 11 45 26.88,+18 49 36.0, 0.00028
 11 53 05.51,+20 01 01.7, 0.00059
 11 52 08.18,+24 01 02.9, 0.00081
 11 43 31.67,+25 47 11.5,-0.00076
 11 44 17.68,+25 06 44.6,-0.00000
 11 50 29.44,+25 20 13.6, 0.00053
 11 50 42.93,+25 28 32.3,-0.00075
 11 50 42.76,+21 13 49.0,-0.00056
 11 49 32.07,+21 11 43.9, 0.00061
 11 49 09.78,+21 14 11.1,-0.00084
 11 53 51.91,+16 43 35.1, 0.00051
 11 53 17.88,+16 42 08.2, 0.06117
 11 48 37.43,+17 19 25.7, 0.00001
 11 51 48.98,+17 47 08.3,-0.00031
 11 52 04.85,+17 24 29.6, 0.00023
 11 53 18.97,+17 27 07.0, 0.05355
 11 55 20.66,+17 16 23.6,-0.00038
 11 56 38.90,+17 57 14.3, 0.00004
 11 54 10.60,+21 49 04.3, 0.00034
 11 51 04.75,+21 01 38.4, 0.00025
 11 50 22.08,+22 06 31.5, 0.00089
 11 48 43.55,+22 07 08.8, 0.00051
 11 53 17.68,+23 28 37.0,-0.00063
 11 55 32.41,+22 52 15.5,-0.00063
 11 52 38.03,+23 33 33.9, 0.13741
 11 47 57.68,+24 53 06.9, 0.00023
 11 55 16.56,+25 39 59.3, 0.00009
 11 56 37.02,+18 48 56.6, 0.00320
 11 56 33.46,+19 08 52.7, 0.00027
 11 56 05.51,+18 20 03.2,-0.00025
 11 54 39.91,+18 48 30.4, 0.00032
 15 44 24.70,+11 27 52.5,-0.00011
 15 42 16.58,+10 39 27.4,-0.00073
 15 45 44.98,+13 38 21.6,-0.00072
 15 44 42.05,+13 20 45.1, 0.00058
 15 44 24.25,+13 38 39.4, 0.00081
 15 45 18.16,+14 10 06.3,-0.00002
 15 47 19.98,+15 17 08.5, 0.00034
 15 50 43.54,+12 41 42.6,-0.00019
 15 48 54.79,+12 11 19.9,-0.00029
 15 47 48.19,+12 57 17.2, 0.00035
 15 45 46.28,+14 03 52.1, 0.00090
 15 52 04.43,+14 06 28.6,-0.00062
 15 57 19.27,+10 33 28.6,-0.00021
 15 57 33.51,+10 38 39.3, 0.00308
 15 55 30.61,+10 01 33.4,-0.00025
 15 49 38.56,+10 14 35.7,-0.00019
 15 47 13.65,+10 31 44.4,-0.00029
 15 59 57.81,+15 01 33.5, 0.00014
 15 55 24.40,+15 26 56.3,-0.00077
 15 58 02.16,+15 34 39.5,-0.00069
 16 02 05.87,+11 50 28.4, 0.00036
 16 00 57.10,+13 18 36.7, 0.00001
 16 03 59.25,+10 03 04.3, 0.00043
 16 02 40.63,+10 34 44.0,-0.00030
 16 01 34.18,+10 41 06.6, 0.00043
 15 56 21.31,+11 24 33.2, 0.00019
 15 56 24.83,+11 57 05.0,-0.00038
 15 58 54.88,+10 50 51.1,-0.00038
 16 05 54.89,+14 21 03.1,-0.00042
 16 04 02.43,+13 42 36.5, 0.00022
 16 03 38.28,+15 07 05.8,-0.00014
 16 07 30.34,+14 49 04.3,-0.00041
 16 07 14.12,+15 01 46.9,-0.00009
 16 09 09.97,+10 49 42.7, 0.00043
 16 08 48.21,+11 35 16.5, 0.00015
 16 07 35.81,+10 49 58.1,-0.00110
 16 06 31.38,+11 19 35.0, 0.00079
 16 02 01.11,+12 46 20.6, 0.00073
 16 06 58.96,+12 24 13.8,-0.00064
 16 07 12.15,+12 42 01.3,-0.00024
 16 13 06.53,+09 26 44.4,-0.00068
 16 11 13.15,+08 58 58.0, 0.00082
 16 08 06.68,+09 33 41.1, 0.00017
 16 09 00.79,+09 23 50.8, 0.00060
 16 07 23.67,+09 04 10.8,-0.00030
 16 04 21.17,+09 24 49.5, 0.00078
 16 06 20.10,+10 09 50.6, 0.00204
 16 07 36.54,+10 16 08.8, 0.00228
 16 09 36.71,+10 54 45.1,-0.00014
 16 16 58.79,+13 25 32.2, 0.00051
 16 13 14.18,+13 20 20.6,-0.00006
 16 16 02.29,+10 47 38.6, 0.00234
 16 16 05.39,+11 15 42.8, 0.00021
 16 14 25.59,+11 03 40.3,-0.00047
 16 13 58.70,+12 07 08.1,-0.00040
 16 14 33.09,+11 57 55.3,-0.00077
 16 13 28.76,+11 39 28.2, 0.00116
 16 22 46.39,+08 59 17.2, 0.00090
 16 17 05.31,+09 11 31.0, 0.00004
 16 15 40.00,+09 05 15.6, 0.00019
 16 15 01.65,+08 53 34.7, 0.00061
 16 18 03.88,+10 06 16.9, 0.00044
 16 16 56.92,+09 19 13.5, 0.00055
 16 20 01.58,+09 09 42.0,-0.00024
 16 20 39.94,+10 19 06.2, 0.00036
 16 22 52.95,+09 16 47.1, 0.00061
 16 25 49.00,+12 36 13.6, 0.00097
 16 19 21.01,+13 27 45.8, 0.00011
 16 18 44.35,+13 02 03.8,-0.00038
 16 24 57.01,+12 52 21.0, 0.00021
 16 25 34.90,+13 02 26.8,-0.00004
 16 25 38.09,+10 47 46.5, 0.00114
 16 27 41.40,+08 14 27.5,-0.00021
 16 23 54.62,+10 04 44.6,-0.00062
 16 23 13.36,+09 55 51.7, 0.00023
 16 25 07.06,+09 02 39.4, 0.05981
 16 29 02.98,+09 13 22.5,-0.00010
 16 26 57.92,+09 40 25.2,-0.00072
 16 36 07.65,+11 10 32.8,-0.00029
 16 32 22.00,+11 25 32.8,-0.00004
 16 31 58.96,+11 59 29.9, 0.00031
 16 31 45.17,+11 56 03.3, 1.63563
 16 32 14.51,+12 18 03.2, 0.00058
 16 35 26.00,+11 48 21.7, 0.00052
 16 38 10.08,+11 51 03.9,-0.00039
 19 05 58.67,+38 52 35.6,-0.00030
 09 10 35.13,+82 44 05.7, 0.00015
 16 24 42.21,+62 59 31.7, 0.05490
 19 33 42.73,+62 38 50.4,-0.00046
 19 36 01.65,+63 25 52.2,-0.00044
 08 09 47.74,+08 51 43.7,-0.00040
 08 11 16.06,+08 38 37.7, 0.00078
 08 11 14.16,+08 36 01.4, 0.00028
 08 24 59.66,+08 39 37.0,-0.00030
 08 18 08.85,+09 02 51.1, 0.00208
 08 21 26.38,+09 25 29.2, 0.00060
 08 23 58.37,+09 21 39.8, 0.00008
 08 25 24.79,+09 17 47.6, 0.00109
 08 31 35.62,+10 13 58.0, 0.00010
 08 29 55.86,+10 02 25.1,-0.00014
 08 35 32.11,+10 00 23.5, 0.00001
 08 44 56.84,+10 20 33.5, 0.00008
 08 41 08.90,+10 26 11.0, 0.00014
 08 39 32.55,+10 12 31.0,-0.00015
 08 42 11.46,+10 33 25.9, 0.00035
 08 43 11.41,+10 36 56.3, 0.00030
 08 48 53.86,+10 42 51.4, 0.00053
 08 48 17.82,+10 10 54.6, 0.00193
 08 56 36.31,+10 26 51.4, 0.00027
 08 55 50.33,+10 27 06.6,-0.00056
 08 56 55.75,+11 58 02.0, 0.01040
 08 57 51.06,+11 57 32.1,-0.00047
 08 59 33.78,+12 16 33.4, 0.12519
 08 57 36.46,+11 44 25.8,-0.00021
 09 03 23.69,+11 24 40.5,-0.00098
 09 03 30.30,+11 45 15.1,-0.00010
 09 08 04.86,+11 14 56.3, 0.00016
 09 06 06.69,+11 48 41.2, 0.00031
 09 08 45.70,+12 22 45.0,-0.00065
 09 12 58.55,+12 06 38.4, 0.00061
 09 18 25.33,+11 53 44.1, 0.00057
 09 17 35.71,+11 24 14.7,-0.00088
 09 18 57.26,+12 30 11.5,-0.00025
 09 17 28.81,+12 44 38.9, 0.00025
 09 22 41.40,+13 30 44.4, 0.11514
 09 27 57.92,+12 32 19.6, 0.00030
 09 28 27.19,+12 05 01.0,-0.00073
 09 28 29.86,+12 20 11.9, 0.00008
 09 22 52.11,+12 45 00.0, 0.00058
 09 25 41.35,+13 19 38.9, 0.00032
 09 29 24.13,+13 29 59.4, 0.00002
 09 30 45.79,+13 31 33.8, 0.00119
 09 30 36.67,+13 07 13.6,-0.00038
 09 32 18.09,+13 35 30.5, 0.00064
 09 32 25.76,+13 03 43.7,-0.00024
 09 35 50.54,+14 35 13.1, 0.00016
 09 27 59.79,+15 43 21.8,-0.00004
 09 33 43.43,+15 43 51.9,-0.00007
 09 36 05.81,+15 58 53.1, 0.00055
 09 41 13.72,+13 08 12.3,-0.00028
 09 39 34.06,+12 57 11.8,-0.00047
 09 37 11.64,+14 21 08.7, 0.00043
 09 38 33.16,+13 47 01.1, 0.00065
 09 40 43.86,+13 44 28.0, 0.00016
 09 43 53.75,+15 16 01.1, 0.00034
 09 39 15.91,+14 31 24.0,-0.00003
 09 45 47.63,+15 36 41.4, 0.00154
 09 51 29.71,+13 14 50.6, 0.00008
 09 49 41.29,+13 08 08.2, 0.00091
 09 46 17.79,+13 54 25.3, 0.00068
 09 46 26.56,+13 30 26.1, 0.00055
 09 45 21.34,+13 43 41.6,-0.00040
 09 48 13.42,+14 23 03.9, 0.00174
 09 48 20.80,+14 31 35.7, 0.00006
 09 51 27.72,+15 03 57.0, 0.00057
 09 51 33.32,+14 27 25.5, 0.00042
 09 48 08.40,+16 14 14.2, 0.00076
 09 48 26.32,+16 18 16.7, 0.00170
 09 48 42.86,+16 08 53.3, 0.09770
 09 57 28.86,+16 55 28.0,-0.00029
 09 55 19.63,+14 21 29.4,-0.00059
 10 00 05.53,+14 49 26.0, 0.00058
 10 00 53.95,+15 25 30.1, 0.00040
 10 06 01.20,+15 51 44.9, 0.00016
 10 07 45.46,+16 25 41.2, 0.00039
 10 05 12.95,+17 39 56.5, 0.00004
 10 06 39.55,+17 31 42.1, 0.00043
 10 07 05.58,+17 08 59.9, 0.00040
 10 03 15.71,+13 36 48.8, 0.00049
 10 02 16.78,+13 42 46.5, 0.00029
 10 07 31.91,+15 22 49.9, 0.00025
 10 09 37.95,+14 35 48.8, 0.00050
 10 11 24.79,+15 22 09.4, 0.00051
 10 13 42.04,+15 47 17.6,-0.00041
 10 15 25.86,+16 55 06.6, 0.00045
 10 14 15.91,+16 42 38.9,-0.00020
 10 12 31.04,+16 42 34.2,-0.00032
 10 11 32.88,+16 48 45.9,-0.00021
 10 07 23.32,+16 28 42.6,-0.00029
 10 10 00.64,+17 14 04.5, 0.03113
 10 12 58.55,+17 16 57.1, 0.00011
 10 15 36.14,+18 22 25.3, 0.00012
 10 15 49.19,+14 05 16.9,-0.00036
 10 14 58.67,+16 18 15.4, 0.00044
 10 16 14.55,+15 50 22.7, 0.00039
 10 15 19.22,+15 44 33.1,-0.00048
 10 18 11.39,+17 03 24.8,-0.00056
 10 17 54.13,+17 57 06.3, 0.00021
 10 18 39.67,+18 25 32.3, 0.00007
 10 20 18.94,+17 28 30.8,-0.00003
 10 22 24.38,+17 54 03.3, 0.00047
 10 25 18.17,+18 05 22.3, 0.00039
 10 26 56.53,+16 25 46.2, 0.00040
 10 28 34.60,+15 57 50.0, 0.05140
 10 33 37.77,+17 27 16.9, 0.00085
 10 21 58.37,+17 43 44.6, 0.00038
 10 28 55.81,+18 22 20.0,-0.00035
 10 31 18.74,+18 58 24.9, 0.00027
 10 32 05.50,+18 03 37.0, 0.00006
 10 34 39.62,+15 30 00.3,-0.00023
 10 35 46.01,+15 29 48.0,-0.00083
 10 31 13.46,+15 13 15.7,-0.00104
 10 31 07.45,+15 39 09.9,-0.00118
 10 29 07.97,+14 29 22.8,-0.00085
 10 34 46.33,+16 26 12.2, 0.00007
 10 40 14.06,+17 40 11.6,-0.00021
 10 31 37.76,+18 33 46.2, 0.00015
 10 35 52.91,+18 22 52.1, 0.00002
 10 37 16.39,+18 29 06.0, 0.00022
 10 41 31.46,+15 40 51.5, 0.00041
 10 37 45.75,+15 42 49.2,-0.00028
 10 36 14.66,+15 38 55.1, 0.05898
 10 36 23.67,+15 27 33.4, 0.00055
 12 05 36.62,+18 13 57.6,-0.00013
 12 15 25.98,+16 34 12.7, 0.00013
 12 16 58.89,+18 11 08.1, 0.00042
 12 17 29.60,+17 43 32.4,-0.00056
 12 17 05.05,+16 24 30.1, 0.00086
 12 17 21.86,+17 47 53.9, 0.00030
 12 18 46.61,+17 38 17.3, 0.17262
 12 22 58.23,+17 56 45.0, 0.00035
 12 25 52.04,+17 35 16.2, 0.00003
 12 24 18.98,+17 33 16.0,-0.00015
 12 30 44.76,+16 26 49.3,-0.00008
 12 27 33.31,+16 23 24.3, 0.00013
 12 24 19.65,+17 37 24.9, 0.00004
 12 28 47.62,+17 54 49.9, 0.00121
 12 32 03.98,+18 09 13.6, 0.00032
 12 37 16.98,+17 20 59.3,-0.00073
 12 35 11.63,+17 09 48.4, 0.00012
 12 35 26.29,+17 42 22.0, 0.00012
 12 37 20.58,+18 55 33.6,-0.00013
 12 44 31.65,+16 08 26.2, 0.00065
 12 45 23.67,+17 16 15.9, 0.00189
 12 41 34.64,+16 34 25.9, 0.00002
 12 37 53.33,+17 10 00.0,-0.00028
 12 41 29.26,+18 36 50.2, 0.08324
 12 45 26.81,+17 20 53.2, 0.00004
 12 43 55.90,+18 13 48.5,-0.00005
 12 49 47.77,+16 41 47.0, 0.00016
 12 46 21.31,+17 55 53.2, 0.00032
 12 51 29.71,+17 39 07.1, 0.00039
 12 51 05.31,+16 50 06.6,-0.00035
 12 51 56.64,+17 57 17.8,-0.00040
 12 52 15.88,+17 52 27.6, 0.00046
 13 00 55.16,+17 29 55.5, 0.00081
 13 08 41.85,+16 26 15.8, 0.00047
 13 06 37.16,+17 25 53.1, 0.01809
 13 04 47.88,+18 32 11.6, 0.00110
 13 08 56.35,+17 42 48.5, 0.00024
 13 12 37.63,+17 02 24.6, 0.00028
 13 10 56.77,+17 59 37.8, 0.39823
 13 12 09.39,+17 22 06.9, 0.00018
 13 12 27.72,+18 17 58.0,-0.00032
 13 13 09.15,+17 53 05.9,-0.00010
 13 12 43.07,+17 20 29.8, 0.00012
 13 15 14.48,+17 38 18.8, 0.00024
 13 14 51.19,+18 11 05.8,-0.00051
 13 24 03.83,+17 00 39.6,-0.00077
 13 23 52.54,+16 29 28.7,-0.00002
 13 21 54.15,+17 08 45.5, 0.00009
 13 26 32.26,+17 20 50.1, 0.00078
 13 25 50.49,+17 43 29.3,-0.00049
 13 33 28.80,+16 17 02.2,-0.00061
 13 26 23.65,+16 11 06.1, 0.00022
 13 27 47.28,+17 53 40.7, 0.00064
 13 28 56.42,+17 31 55.8, 0.00016
 13 30 10.85,+17 55 21.9, 0.00060
 13 29 50.82,+17 15 06.6, 0.00039
 13 31 17.29,+17 44 10.5, 0.00066
 13 42 03.83,+16 25 46.3,-0.00089
 13 41 01.37,+15 40 27.8,-0.00016
 13 41 29.73,+16 22 37.1, 0.00039
 13 40 22.88,+15 58 32.2, 0.00058
 13 36 11.63,+15 29 32.5,-0.00024
 13 33 53.96,+16 00 47.8, 0.00030
 13 40 05.34,+17 05 36.8, 0.00027
 12 06 39.49,+18 46 18.5,-0.00008
 12 03 35.83,+18 52 25.6, 0.00019
 12 05 48.02,+19 28 01.8, 0.00011
 12 04 53.72,+19 58 58.1, 0.00092
 12 01 55.31,+20 49 57.9,-0.00002
 12 04 04.63,+20 29 45.2,-0.00010
 12 13 09.20,+18 53 40.0,-0.00013
 12 11 35.35,+18 54 21.4, 0.00085
 12 13 12.40,+19 42 38.8,-0.00009
 12 11 54.33,+19 49 36.6, 0.00002
 12 09 13.73,+21 21 27.3, 0.00064
 12 10 27.39,+21 21 08.6, 0.00041
 12 10 33.20,+20 52 57.9, 0.00005
 12 12 48.52,+20 38 52.2,-0.00074
 12 13 35.48,+20 07 04.0, 0.00006
 12 17 42.00,+20 11 14.8,-0.00066
 12 24 56.59,+19 55 02.9, 0.00071
 12 21 58.29,+19 23 54.6,-0.00030
 12 20 01.09,+19 39 59.8, 0.00078
 12 20 04.71,+20 03 59.6, 0.00060
 12 27 08.94,+19 57 51.9, 0.07163
 12 34 25.27,+19 04 46.9, 0.00064
 12 33 31.69,+19 22 40.4, 0.01511
 12 28 23.48,+19 18 23.6, 0.00086
 12 27 12.14,+19 58 04.3, 0.00632
 12 25 43.71,+21 03 19.6,-0.00019
 12 28 30.40,+20 01 20.4, 0.00079
 12 31 58.01,+20 54 47.3, 0.00016
 12 33 02.02,+20 56 15.4,-0.00041
 12 41 23.15,+18 52 57.9,-0.00048
 12 36 33.25,+19 26 18.7,-0.00019
 12 35 24.39,+19 09 35.8,-0.00021
 12 33 49.42,+20 32 01.7, 0.00077
 12 36 41.01,+19 50 44.0, 0.00103
 12 37 38.67,+19 59 05.8, 0.00068
 12 41 14.17,+21 10 34.6,-0.00031
 12 43 00.48,+20 42 46.7, 0.00015
 12 45 43.07,+18 34 27.2, 0.00040
 12 44 30.72,+18 39 48.6,-0.00045
 12 42 07.32,+20 34 18.9,-0.00127
 12 42 19.81,+19 54 40.2,-0.00013
 12 55 02.90,+18 46 45.7, 0.00030
 12 49 24.79,+20 23 40.4, 0.00282
 12 53 23.27,+20 08 09.1, 0.00029
 12 58 47.22,+19 51 30.5, 0.00022
 12 58 12.83,+19 41 10.4,-0.00010
 13 02 57.42,+19 42 27.4,-0.00008
 13 03 04.02,+20 27 12.5,-0.00008
 13 04 50.72,+19 27 28.9, 0.00010
 13 14 35.67,+18 57 56.4, 0.00136
 13 15 29.26,+19 17 48.2, 0.00056
 13 08 37.34,+19 23 46.7, 0.00007
 13 05 41.92,+18 43 28.6, 0.00104
 13 08 25.75,+20 47 07.3,-0.00017
 13 07 50.02,+20 03 55.4,-0.00064
 13 15 36.76,+19 14 59.9, 0.07288
 13 15 16.27,+18 30 40.7, 0.03756
 13 14 00.58,+20 36 59.3, 0.00041
 13 12 32.05,+20 30 59.2, 0.00066
 13 25 00.20,+18 32 30.0, 0.00111
 13 21 28.19,+19 18 59.9,-0.00028
 13 23 49.16,+20 05 14.2, 0.00077
 13 26 18.13,+20 13 55.2, 0.00041
 13 27 34.86,+20 22 35.9, 0.00006
 13 29 55.69,+19 19 19.9, 0.00002
 13 36 45.92,+18 01 00.6, 0.00072
 13 36 10.97,+18 45 29.9, 0.00040
 13 32 44.69,+18 57 34.0, 0.00082
 13 30 24.56,+18 26 45.2,-0.00058
 13 29 42.66,+20 10 28.1, 0.00004
 13 38 11.86,+19 35 22.5, 0.00057
 13 43 00.60,+17 39 37.0, 0.00028
 13 42 22.68,+17 46 37.8,-0.00018
 13 41 38.42,+18 09 12.3, 0.00104
 13 40 06.81,+18 41 22.2,-0.00102
 13 40 14.37,+18 39 19.6,-0.00030
 13 40 22.10,+18 31 43.2, 0.00074
 13 38 14.56,+20 02 27.6,-0.00023
 13 42 33.54,+20 08 57.8,-0.00043
 13 41 22.51,+18 52 13.9, 0.00005
 13 43 02.73,+19 56 51.6, 0.00010
 13 43 16.07,+18 53 04.1,-0.00087
 12 01 01.06,+21 04 44.9,-0.00010
 12 09 06.50,+21 22 40.9, 0.02282
 12 08 52.30,+22 00 50.8, 0.07149
 12 09 48.85,+22 44 32.6, 0.01396
 12 09 49.89,+22 36 44.3, 0.00185
 12 12 23.86,+22 45 45.4, 0.00166
 12 15 44.25,+22 53 21.2,-0.00086
 12 16 35.41,+22 27 35.6, 0.00001
 12 20 44.90,+22 34 04.8, 0.67642
 12 22 19.48,+22 38 23.4, 0.00063
 12 28 54.28,+21 30 36.5, 0.00090
 12 27 16.35,+22 28 06.6,-0.00013
 12 25 46.84,+21 29 06.4, 0.00029
 12 25 00.04,+23 03 30.9,-0.00038
 12 25 27.40,+22 35 13.0, 0.00624
 12 36 24.64,+21 12 24.5, 0.00062
 12 37 35.83,+21 57 28.0, 0.00051
 12 36 22.60,+22 18 34.9, 0.00007
 12 29 41.44,+21 47 59.5,-0.00099
 12 30 21.45,+23 13 08.8,-0.00025
 12 49 39.85,+21 45 40.4, 0.00050
 12 45 55.51,+21 12 20.5,-0.00131
 12 48 24.94,+21 53 26.1, 0.00041
 12 45 37.84,+22 11 20.9, 0.00062
 12 42 32.29,+22 02 55.1, 0.00076
 12 39 48.46,+22 18 25.9,-0.00154
 12 39 56.10,+23 10 02.8, 0.00091
 12 39 06.76,+23 04 50.1,-0.00021
 12 39 56.39,+23 04 34.9,-0.00012
 12 43 10.72,+23 41 25.9, 0.00004
 12 45 42.48,+23 27 35.6, 0.00039
 12 46 32.30,+23 45 31.2, 0.00110
 12 58 15.35,+22 20 23.1, 0.00011
 12 53 56.09,+22 01 46.1,-0.00018
 12 50 34.39,+21 58 40.3, 0.00018
 12 54 29.06,+23 18 32.7, 0.00013
 12 53 18.53,+22 24 36.4,-0.00006
 12 55 52.60,+22 34 24.4, 0.00013
 12 57 52.18,+22 30 16.1,-0.00013
 13 06 52.15,+20 43 15.4, 0.00057
 13 01 54.38,+21 28 35.1,-0.00057
 13 02 25.28,+21 11 58.6, 0.00032
 12 59 14.64,+22 20 40.1,-0.00059
 13 08 11.81,+22 24 59.3,-0.00009
 13 09 44.99,+22 26 32.0, 0.00153
 13 16 45.00,+22 31 12.0, 0.00031
 13 22 57.29,+21 18 15.1, 0.00012
 13 19 39.46,+21 38 06.7, 0.00010
 13 24 08.91,+23 01 05.3,-0.00005
 13 22 11.41,+21 48 12.3, 0.23120
 13 25 52.25,+22 06 17.2,-0.00040
 13 34 15.45,+21 08 32.2, 0.00023
 13 30 40.89,+21 19 14.0,-0.00033
 13 29 04.57,+22 39 36.4, 0.00051
 13 30 46.00,+22 09 15.9, 0.00002
 13 31 40.35,+22 11 57.9, 0.00011
 13 32 55.21,+21 53 17.5,-0.00010
 13 43 58.09,+20 57 13.4, 0.00916
 13 37 21.39,+21 12 33.5, 0.00043
 13 38 46.71,+21 19 27.2,-0.00005
 13 42 55.88,+22 19 31.6,-0.00051
 13 43 10.94,+21 54 15.6, 0.00073
 13 45 17.10,+21 54 37.2,-0.00003
 12 07 54.43,+24 47 50.9, 0.00041
 12 05 07.73,+24 39 10.0, 0.00072
 11 58 59.82,+25 25 22.5, 0.00030
 12 13 41.70,+25 00 47.4,-0.00035
 12 08 56.76,+23 36 56.2,-0.00009
 12 06 44.43,+24 10 42.7,-0.00032
 12 02 53.28,+25 28 16.0,-0.00026
 12 11 40.76,+26 01 43.6,-0.00061
 12 22 08.89,+24 53 24.7, 0.00142
 12 12 08.05,+23 59 22.0, 0.00041
 12 09 49.78,+25 32 27.7,-0.00038
 12 16 36.85,+25 34 43.3, 0.00301
 12 18 13.29,+26 14 50.4, 0.00089
 12 19 50.06,+26 06 01.3, 0.00043
 12 28 11.98,+24 49 46.0, 0.00099
 12 26 46.69,+24 58 25.2,-0.00030
 12 24 08.45,+24 50 34.4,-0.00008
 12 22 36.68,+24 48 58.3,-0.00120
 12 22 10.00,+23 43 21.0,-0.00021
 12 20 21.81,+25 38 00.9, 0.00040
 12 21 26.49,+26 01 15.8, 0.00062
 12 23 26.84,+25 41 23.5, 0.00114
 12 23 24.55,+25 12 07.3, 0.00031
 12 24 24.51,+25 43 17.3,-0.00012
 12 35 47.71,+23 41 37.7, 0.00115
 12 32 52.61,+23 48 23.0,-0.00015
 12 30 05.73,+23 46 39.4, 0.00037
 12 29 41.25,+24 35 42.8, 0.00095
 12 31 51.67,+25 52 17.6, 0.00057
 12 34 25.30,+25 03 08.6, 0.01068
 12 46 11.73,+24 45 38.3,-0.00006
 12 44 00.35,+24 00 02.8, 0.00001
 12 42 18.24,+23 32 16.3,-0.00089
 12 41 38.40,+24 20 03.8, 0.00086
 12 42 03.25,+24 31 21.6,-0.00053
 12 42 16.78,+24 20 56.4, 0.00036
 12 41 22.99,+24 41 37.4, 0.00106
 12 39 36.28,+25 36 00.7, 0.00088
 12 41 14.01,+25 33 31.2, 0.00034
 12 42 37.02,+25 32 18.4, 0.00044
