col1,Name,RA_1_1,Dec_1_1,SDSS_NAME,RA_2,DEC_2,REDSHIFT,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLAG,MI_Z2,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL3000,LOGL1350,Separation_1,RA_1_2,Dec_1_2,r_z,Speak,e_Speak,Sint,e_Sint,Separation_1a,RA,DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,P_sidelobe,Separation
3371,SDSSJ103515.62+431643.5,158.815123,43.278765,103515.62+431643.5,158.815124511719,43.2787666320801,1.67639994621277,2.0,1.0,1,-26.3447782932124,0.0,0.0,0.0,-27.0843638690534,-1.0,45.7830559573261,45.9440192990909,0.0070865557475027,,,,,,,,,,,,,,,,
3372,SDSSJ103520.41+432220.3,158.835058,43.372319,103520.41+432220.3,158.835052490234,43.3723182678223,1.64820003509521,2.0,1.0,1,-27.1561873179806,0.0,0.0,0.0,-26.8483535047728,-1.0,46.038640156728,46.0761823347916,0.014657256403146,,,,,,,,,,,,,,,,
3373,SDSSJ103850.43+382706.4,159.710139,38.451793,103850.43+382706.4,159.710144042969,38.4517936706543,1.83560001850128,1048579.0,1.0,1,-26.9337719351987,1.0,0.0,0.0,-27.0009349955997,-1.0,45.9828108900746,46.1665806557892,0.0144210509203241,,,,,,,,,,,,,,,,
3374,SDSSJ103011.98+391514.7,157.549946,39.254103,103011.98+391514.7,157.549942016602,39.2541046142578,1.93029999732971,1048578.0,1.0,1,-26.6617147125594,0.0,0.0,0.0,-27.05515592818,-1.0,45.9494356090721,46.1344416627743,0.0125330564540321,,,,,,,,,,,,,,,,
3375,SDSSJ103015.21+381927.0,157.563397,38.324184,103015.21+381927.0,157.563400268555,38.3241844177246,1.86860001087189,1048579.0,1.0,1,-27.1553280290881,0.0,0.0,0.0,-26.919780266834,-1.0,46.066193224067504,46.3066049141573,0.0093529116295844,,,,,,,,,,,,,,,,
3376,SDSSJ103324.17+395909.5,158.350718,39.985988,103324.17+395909.5,158.350723266602,39.9859886169434,1.9433000087738,1048579.0,1.0,1,-26.9348622962816,0.0,0.0,0.0,-26.9396837612366,-1.0,46.1282457197565,46.2100327987703,0.0146958034471187,,,,,,,,,,,,,,,,
3377,SDSSJ103934.12+395257.9,159.892205,39.882761,103934.12+395257.9,159.892211914063,39.8827590942383,1.96000003814697,3.0,1.0,1,-28.2200528139743,0.0,0.0,0.0,-26.4847573379655,-1.0,46.5273672485924,46.7145965311781,0.0202948435782082,,,,,,,,,,,,,,,,
3378,SDSSJ104312.84+440530.8,160.803501,44.091911,104312.84+440530.8,160.803497314453,44.091911315918,2.08170008659363,1048579.0,1.0,1,-26.8819289510992,0.0,0.0,0.0,-26.9956412507281,-1.0,46.044070616374,46.2786023976689,0.0095970078544203,,,,,,,,,,,,,,,,
3379,SDSSJ104014.23+432105.3,160.059326,43.351475,104014.23+432105.3,160.059326171875,43.3514747619629,2.07649993896484,2.0,1.0,1,-26.8435647162132,0.0,0.0,0.0,-26.9664065653344,-1.0,46.1043741424737,46.253555745184705,9.67868991601259E-4,,,,,,,,,,,,,,,,
3380,SDSSJ103814.08+435442.9,159.558698,43.91192,103814.08+435442.9,159.558700561523,43.9119186401367,1.83689999580383,1048579.0,1.0,1,-26.6917114018163,0.0,0.0,0.0,-27.0201115474603,-1.0,45.9416171940068,46.1712031702783,0.0082521739837702,,,,,,,,,,,,,,,,
3381,SDSSJ103508.91+445543.0,158.787135,44.928631,103508.91+445543.0,158.787139892578,44.9286308288574,1.85319995880127,3.0,1.0,1,-26.9285488589691,0.0,0.0,0.0,-26.9309830206445,-1.0,46.0863592242077,46.1110520077522,0.0124851856153934,,,,,,,,,,,,,,,,
3382,SDSSJ103828.29+445147.3,159.617916,44.863161,103828.29+445147.3,159.617919921875,44.8631591796875,1.64810001850128,2.0,1.0,1,-27.0537820277562,0.0,0.0,0.0,-26.763626235399,-1.0,46.1243142593364,46.291123379051506,0.0119619847638427,,,,,,,,,,,,,,,,
3383,SDSSJ103641.62+383619.0,159.173458,38.605283,103641.62+383619.0,159.173461914063,38.605281829834,1.66729998588562,1048578.0,1.0,1,-26.1990542949448,0.0,0.0,0.0,-27.112660929751,-1.0,45.7356925704589,46.1135901122961,0.0117896029172169,,,,,,,,,,,,,,,,
3384,SDSSJ103350.04+384111.0,158.45851,38.686398,103350.04+384111.0,158.458511352539,38.6863975524902,1.71130001544952,2.0,1.0,1,-27.0201500890928,0.0,0.0,0.0,-26.8228230836079,-1.0,46.085988277648894,46.2069440291322,0.0041280891613062,,,,,,,,,,,,,,,,
3385,SDSSJ103427.16+402530.4,158.613199,40.425134,103427.16+402530.4,158.613204956055,40.4251327514648,2.00939989089966,2.0,1.0,1,-27.9057022715627,0.0,0.0,0.0,-26.6509679176828,-1.0,46.3903439546322,46.5510730745,0.0169301960720676,,,,,,,,,,,,,,,,
3386,SDSSJ104158.98+404215.0,160.495754,40.70417,104158.98+404215.0,160.495758056641,40.7041702270508,1.74520003795624,3.0,1.0,1,-26.355629677925,0.0,0.0,0.0,-27.0263665007621,-1.0,45.8821991246399,46.1700484262829,0.0111011626390437,,,,,,,,,,,,,,,,
3387,SDSSJ105319.16+394001.3,163.329862,39.667051,105319.16+394001.3,163.329864501953,39.667049407959,2.03449988365173,1048578.0,1.0,1,-27.230865137984,0.0,0.0,0.0,-26.9689431305551,-1.0,46.051309857628,46.3291369435374,0.0089955088655241,,,,,,,,,,,,,,,,
3388,SDSSJ104741.36+394740.2,161.922364,39.794515,104741.36+394740.2,161.92236328125,39.7945137023926,1.65590000152588,1048578.0,1.0,1,-26.1036255994395,0.0,0.0,0.0,-27.0581789235085,-1.0,45.8436498021805,46.073188779289,0.0050768458921254,,,,,,,,,,,,,,,,
3389,SDSSJ104535.26+392913.7,161.396941,39.487143,104535.26+392913.7,161.396942138672,39.4871444702148,1.66019999980927,1048579.0,1.0,1,-26.2181877798237,0.0,0.0,0.0,-27.1284191878772,-1.0,45.7839884536936,45.997293947508,0.0061662052515945,,,,,,,,,,,,,,,,
3390,SDSSJ104236.44+404934.5,160.651857,40.826271,104236.44+404934.5,160.65185546875,40.8262710571289,1.65649998188019,1048578.0,1.0,1,-26.5816862633702,0.0,0.0,0.0,-26.9966465770353,-1.0,45.8999972381616,46.046548533787,0.0041763503013191,,,,,,,,,,,,,,,,
3391,SDSSJ104545.74+410908.5,161.44062,41.152382,104545.74+410908.5,161.440612792969,41.152381896972706,1.75250005722046,1048579.0,1.0,1,-26.8197081957342,0.0,1.0,236.428201651241,-27.0336014558863,2554.46957708641,45.9279422144389,46.0092683976775,0.0195393569788057,,,,,,,,,,,,,,,,
3392,SDSSJ105201.36+441419.8,163.005668,44.238845,105201.36+441419.8,163.005661010742,44.2388458251953,1.78960001468658,1.0,1.0,1,-26.9719130648355,1.0,0.0,0.0,-26.9866555009025,-1.0,46.0967334968535,45.438525960719,0.0182696665580935,,,,,,,,,,,,,,,,
3393,SDSSJ104239.75+444906.8,160.665629,44.818565,104239.75+444906.8,160.665634155273,44.8185653686523,1.74140000343323,1048578.0,1.0,1,-26.7247715679429,0.0,0.0,0.0,-27.0441577938274,-1.0,45.8694324474795,46.0896255749262,0.0132314009088364,,,,,,,,,,,,,,,,
3394,SDSSJ104814.89+461655.2,162.062063,46.282024,104814.89+461655.2,162.062057495117,46.2820243835449,1.93239998817444,1048578.0,1.0,1,-27.624951436457,0.0,0.0,0.0,-26.7239807804075,-1.0,46.2664534498643,46.4945727819175,0.0137655347664456,,,,,,,,,,,,,,,,
3395,SDSSJ105511.02+402338.0,163.795943,40.393897,105511.02+402338.0,163.795944213867,40.393898010253906,1.74460005760193,1048578.0,1.0,1,-27.26085806188,0.0,0.0,0.0,-26.6586503076006,-1.0,46.2572675294713,46.5109703134851,0.0049298907839701,,,,,,,,,,,,,,,,
3396,SDSSJ105451.14+401244.6,163.713088,40.21239,105451.14+401244.6,163.713088989258,40.2123908996582,1.78100001811981,1048579.0,1.0,1,-27.2513978802228,0.0,0.0,0.0,-26.7964766073026,-1.0,46.1694469132488,46.208541600722896,0.0042291868580804,,,,,,,,,,,,,,,,
3397,SDSSJ105558.69+415900.3,163.99457,41.983435,105558.69+415900.3,163.994567871094,41.983436584472706,1.99319994449615,2.0,1.0,1,-27.0344318076256,0.0,0.0,0.0,-26.9537196885999,-1.0,46.0758317732313,46.2531698075775,0.0080617912626166,,,,,,,,,,,,,,,,
3399,SDSSJ105655.36+405747.5,164.230686,40.963201,105655.36+405747.5,164.230682373047,40.963199615478494,1.7804000377655,2.0,1.0,1,-27.623134171455,0.0,0.0,0.0,-26.6009763783021,-1.0,46.3189103956593,46.5662560133659,0.0110479868426336,,,,,,,,,,,,,,,,
3400,SDSSJ105627.82+411329.3,164.115943,41.224806,105627.82+411329.3,164.115936279297,41.2248077392578,1.92789995670319,1048579.0,1.0,1,-26.7278838990184,0.0,0.0,0.0,-27.0782290468053,-1.0,45.93665921287,46.1830699306725,0.0192444922174811,,,,,,,,,,,,,,,,
3401,SDSSJ105645.42+414016.2,164.189258,41.671192,105645.42+414016.2,164.189254760742,41.6711921691895,1.70959997177124,1048579.0,1.0,1,-26.5477156623113,0.0,0.0,0.0,-26.975099835672,-1.0,45.926597845348,46.1687206233025,0.0087319607711188,,,,,,,,,,,,,,,,
3402,SDSSJ105947.75+410343.8,164.948979,41.062177,105947.75+410343.8,164.948974609375,41.0621757507324,2.00780010223389,2.0,1.0,1,-27.1097866688659,0.0,0.0,0.0,-26.865363702366,-1.0,46.1926150546222,46.2388760552365,0.0127382046279646,,,,,,,,,,,,,,,,
6632,SDSSJ113451.93+180757.7,173.716387,18.132722,113451.93+180757.7,173.716384887695,18.1327228546143,1.66740000247955,3145739.0,1.0,1,-27.3622995862373,0.0,1.0,6.35333716376769,-26.7203951286956,33.3731370641298,46.1944483493673,45.9966984218861,0.0078543017577795,,,,,,,,,173.7164494404179,18.1327660245334,4.64103984872,0.22350445277000008,4.33700281984,0.12213953489,-1.0,0.26599435619863904
3403,SDSSJ105926.69+410327.0,164.861231,41.057521,105926.69+410327.0,164.861236572266,41.0575218200684,1.84150004386902,3.0,1.0,1,-27.4970230142913,0.0,0.0,0.0,-26.7346079771496,-1.0,46.2437196558972,46.3972433906549,0.015411777525648,,,,,,,,,,,,,,,,
3404,SDSSJ110246.89+405152.0,165.695386,40.864465,110246.89+405152.0,165.695388793945,40.8644638061523,1.92729997634888,2.0,1.0,1,-26.8900565869635,0.0,0.0,0.0,-27.009006727013,-1.0,45.9799967716402,46.1954461048004,0.0087368216852781,,,,,,,,,,,,,,,,
3405,SDSSJ110400.71+454435.1,166.002973,45.743103,110400.71+454435.1,166.002975463867,45.7431030273438,1.91820001602173,2.0,1.0,1,-26.9436251347747,0.0,0.0,0.0,-26.9249839925601,-1.0,46.0475351531498,46.2837455598269,0.0061908942828963,,,,,,,,,,,,,,,,
3406,SDSSJ110020.91+451907.8,165.087163,45.318836,110020.91+451907.8,165.087158203125,45.3188362121582,1.81079995632172,3.0,1.0,1,-26.8021984167711,1.0,0.0,0.0,-26.9364733357315,-1.0,46.054479519075905,46.0787662826604,0.0121667079693348,,,,,,,,,,,,,,,,
3408,SDSSJ105856.49+454602.0,164.735405,45.767226,105856.49+454602.0,164.735412597656,45.7672271728516,1.98199999332428,3.0,1.0,1,-27.0065634508447,0.0,0.0,0.0,-26.9794657491588,-1.0,46.0821493931285,46.1761218387097,0.0195413683120197,,,,,,,,,,,,,,,,
3409,SDSSJ110627.53+460651.5,166.614735,46.114317,110627.53+460651.5,166.614730834961,46.1143188476563,1.89269995689392,1048579.0,1.0,1,-27.0031644212123,0.0,0.0,0.0,-26.9479319617949,-1.0,46.0296356452411,46.284970496362,0.0123403409065304,,,,,,,,,,,,,,,,
3410,SDSSJ110844.32+400528.8,167.184678,40.091337,110844.32+400528.8,167.184677124023,40.0913352966309,1.72510004043579,1048579.0,1.0,1,-26.5315477145336,0.0,0.0,0.0,-27.0253166117177,-1.0,45.8967774014809,46.112052983673,0.0065896248104346,,,,,,,,,,,,,,,,
3411,SDSSJ110541.23+395306.5,166.421821,39.885139,110541.23+395306.5,166.421813964844,39.885139465332,1.86800003051758,1048579.0,1.0,1,-27.0886681762059,1.0,0.0,0.0,-26.9407845608262,-1.0,46.0655312261353,46.0024789004191,0.0195059362661475,,,,,,,,,,,,,,,,
3412,SDSSJ111035.74+405200.4,167.648945,40.866794,111035.74+405200.4,167.648941040039,40.8667945861816,1.99909996986389,2.0,1.0,1,-27.316416518404,0.0,0.0,0.0,-26.8435039101256,-1.0,46.1641363816447,46.3869412899344,0.0109853405619267,,,,,,,,,,,,,,,,
3413,SDSSJ110240.16+394730.1,165.66736,39.79171,110240.16+394730.1,165.667358398438,39.7917098999023,1.65890002250671,2.0,1.0,1,-27.5917686581923,0.0,0.0,0.0,-26.574075507701,-1.0,46.330525830997,46.3973159331315,0.0044447999950633,,,,,,,,,,,,,,,,
3414,SDSSJ105821.39+405939.4,164.589157,40.9943,105821.39+405939.4,164.589157104492,40.9943008422852,1.8555999994278,1048578.0,1.0,1,-27.0566237080434,0.0,0.0,0.0,-26.895175992284,-1.0,46.0488739002195,46.2432606373128,0.0030454903179277,,,,,,,,,,,,,,,,
1868,SDSSJ130449.39+524823.0,196.205799,52.8064,130449.39+524823.0,196.205795288086,52.8064002990723,2.04019999504089,1048579.0,1.0,1,-27.8364860756466,0.0,0.0,0.0,-26.6098120989185,-1.0,46.4945488401728,46.479151948741,0.0081494372330471,196.205799,52.8064,DR7Q,,,,,0.0,,,,,,,,
3415,SDSSJ110159.73+414218.2,165.498907,41.705082,110159.73+414218.2,165.498901367188,41.705081939697294,1.7992000579834,3.0,1.0,1,-26.5785690918818,0.0,0.0,0.0,-27.0926069223604,-1.0,45.8930265893072,45.9298318799924,0.0151407822927763,,,,,,,,,,,,,,,,
3416,SDSSJ110934.87+450606.3,167.395317,45.101765,110934.87+450606.3,167.395309448242,45.1017646789551,1.65199995040894,2.0,1.0,1,-27.154673881914,0.0,0.0,0.0,-26.7411918738894,-1.0,46.1753071663816,46.2242038438059,0.019224236644776,,,,,,,,,,,,,,,,
3418,SDSSJ111257.14+400940.0,168.238118,40.161138,111257.14+400940.0,168.23811340332,40.161136627197294,1.83510005474091,1048578.0,1.0,1,-27.2363880925098,0.0,0.0,0.0,-26.7983982820422,-1.0,46.1762157549987,46.3671042872615,0.0135779266696209,,,,,,,,,,,,,,,,
3419,SDSSJ110508.68+410513.3,166.286171,41.087054,110508.68+410513.3,166.286178588867,41.0870552062988,1.89479994773865,1048578.0,1.0,1,-26.7291061797993,0.0,0.0,0.0,-27.027591943293,-1.0,45.9739444746234,46.0284336362689,0.0210442994569242,,,,,,,,,,,,,,,,
3420,SDSSJ110815.18+421404.7,167.063286,42.234659,110815.18+421404.7,167.063293457031,42.2346572875977,1.80200004577637,1048579.0,1.0,1,-26.7637042708988,0.0,0.0,0.0,-26.9830230527837,-1.0,45.9530304066206,46.2025178786882,0.0208102616101497,,,,,,,,,,,,,,,,
6403,SDSSJ081414.24+093147.1,123.559351,9.529752,081414.24+093147.1,123.559349060059,9.52975177764893,1.70819997787476,10.0,1.0,1,-26.628172388389,0.0,2.0,11.9905377002078,-27.0445092237938,132.845816586493,45.8694488892036,46.0739780238043,0.0069337706144493,,,,,,,,,123.55931102705578,9.529791578129359,8.097064268250001,0.2270878144,7.825229356979999,0.12675361345,-1.0,0.20110012716310807
3421,SDSSJ111149.80+422148.4,167.957514,42.363445,111149.80+422148.4,167.95751953125,42.3634452819824,1.74380004405975,1048578.0,1.0,1,-26.6303381626103,0.0,0.0,0.0,-27.058276428682,-1.0,45.8729005793472,46.0207587027841,0.0147480338992382,,,,,,,,,,,,,,,,
3422,SDSSJ111538.04+420314.7,168.908526,42.054104,111538.04+420314.7,168.90852355957,42.0541038513184,1.83809995651245,3.0,1.0,1,-27.4368765989805,0.0,0.0,0.0,-26.6458973805554,-1.0,46.3266735821718,46.4021237808201,0.0065453019840859,,,,,,,,,,,,,,,,
3423,SDSSJ111618.04+420040.8,169.075185,42.011343,111618.04+420040.8,169.075180053711,42.0113410949707,1.68620002269745,1048578.0,1.0,1,-26.9829080434418,0.0,0.0,0.0,-26.7881231502072,-1.0,46.1271959749579,46.307463069707,0.0149023880318842,,,,,,,,,,,,,,,,
3424,SDSSJ112305.50+413101.0,170.772944,41.51696,112305.50+413101.0,170.77294921875,41.516960144043,1.66260004043579,1048578.0,1.0,1,-26.3677466123585,0.0,0.0,0.0,-27.0463374495491,-1.0,45.8323107895628,46.0796951306276,0.0140768742992933,,,,,,,,,,,,,,,,
3425,SDSSJ112628.37+455753.6,171.618235,45.964893,112628.37+455753.6,171.618240356445,45.9648933410645,1.74979996681213,1048579.0,1.0,1,-26.5085558106103,0.0,0.0,0.0,-27.0153051661838,-1.0,45.8773108078259,46.193107105685,0.0134598547485742,,,,,,,,,,,,,,,,
3433,SDSSJ113442.06+411329.8,173.675261,41.224961,113442.06+411329.8,173.675262451172,41.2249603271484,1.68509995937347,2097163.0,1.0,1,-27.4295114761762,0.0,2.0,67.323964149133,-26.6730208914822,317.095859718132,46.2203907822749,46.34813477861471,0.0046159091210295,,,,,,,,,,,,,,,,
3434,SDSSJ113143.93+405658.3,172.933071,40.949554,113143.93+405658.3,172.933074951172,40.9495544433594,1.77950000762939,1048579.0,1.0,1,-27.5721232163438,0.0,0.0,0.0,-26.624303499142,-1.0,46.3159735181414,46.4710358790924,0.0108612813576358,,,,,,,,,,,,,,,,
3435,SDSSJ112748.48+403144.7,171.952003,40.529091,112748.48+403144.7,171.951995849609,40.5290908813477,1.67030000686646,10.0,1.0,1,-27.3339523441626,0.0,1.0,1.29924624452501,-26.7354201768372,7.06499155410527,46.1725885614294,46.0908874704814,0.0195700903722896,,,,,,,,,,,,,,,,
3436,SDSSJ113053.32+421110.1,172.722202,42.186166,113053.32+421110.1,172.722198486328,42.186164855957,1.86440002918243,1048579.0,1.0,1,-26.8820262799464,0.0,0.0,0.0,-26.9787569494699,-1.0,46.029129479832896,46.0695024382608,0.010237630391876,,,,,,,,,,,,,,,,
3437,SDSSJ113620.73+422728.4,174.086393,42.457913,113620.73+422728.4,174.086395263672,42.4579124450684,1.7940000295639,1048578.0,1.0,1,-26.7410965194345,0.0,0.0,0.0,-26.9545114764759,-1.0,45.9824125467226,46.186507438814,0.0063354947353589,,,,,,,,,,,,,,,,
3439,SDSSJ113857.51+461440.6,174.739632,46.244612,113857.51+461440.6,174.739639282227,46.2446136474609,1.75179994106293,3.0,1.0,1,-26.8574178356285,0.0,0.0,0.0,-26.9512432158454,-1.0,45.972467603564,46.1809329353466,0.0190759019780564,,,,,,,,,,,,,,,,
3443,SDSSJ114658.78+412850.8,176.744924,41.480799,114658.78+412850.8,176.744918823242,41.4808006286621,1.80410003662109,2.0,1.0,1,-26.7183127364814,0.0,0.0,0.0,-26.954825527991,-1.0,45.999985756453,46.1650121181364,0.0151430573831403,,,,,,,,,,,,,,,,
3445,SDSSJ115521.09+463218.5,178.837884,46.538496,115521.09+463218.5,178.837890625,46.5384941101074,1.65359997749329,1048578.0,1.0,1,-26.4585285646928,0.0,0.0,0.0,-26.9663061129085,-1.0,45.8870849029672,46.1691030619798,0.0177604570551301,,,,,,,,,,,,,,,,
3449,SDSSJ115641.27+423228.7,179.171982,42.541321,115641.27+423228.7,179.171981811523,42.5413208007813,1.67040002346039,1048579.0,1.0,1,-26.9321316266366,0.0,0.0,0.0,-26.8649660642397,-1.0,46.0478827047511,46.2238916348958,8.74231946922033E-4,,,,,,,,,,,,,,,,
3450,SDSSJ120020.46+425334.3,180.085279,42.892875,120020.46+425334.3,180.08528137207,42.8928756713867,1.72549998760223,1048579.0,1.0,1,-27.1018593761796,0.0,0.0,0.0,-26.8585108383796,-1.0,46.1074681666806,46.037031225373504,0.0067068897955222,,,,,,,,,,,,,,,,
3452,SDSSJ120436.95+413109.2,181.153982,41.519247,120436.95+413109.2,181.15397644043,41.5192451477051,1.81840002536774,1048579.0,1.0,1,-26.6999732061242,1.0,0.0,0.0,-26.9821535169104,-1.0,45.9914090697923,46.0891912742234,0.0164021471642632,,,,,,,,,,,,,,,,
3453,SDSSJ120444.83+413927.7,181.186831,41.657711,120444.83+413927.7,181.186828613281,41.657711029052706,1.93900001049042,1048578.0,1.0,1,-26.8449271778662,0.0,0.0,0.0,-26.9889431952202,-1.0,46.0256030004485,46.1793327572553,0.0064203242338784,,,,,,,,,,,,,,,,
6790,SDSSJ162442.20+625931.6,246.175863,62.992129,162442.20+625931.6,246.175857543945,62.992130279541,1.71549999713898,1.0,0.0,1,-26.9350585881769,0.0,1.0,71.7584372938212,-26.8922069321696,559.860599093687,46.069999339185,45.6467243224592,0.0100388037043679,,,,,,,,,246.17590532656482,62.992014555420674,92.26010285064,0.40844735765,82.9594686812,0.13408526138,-1.0,0.41777083353941974
3454,SDSSJ120238.78+412911.2,180.661585,41.48646,120238.78+412911.2,180.661590576172,41.4864616394043,1.79149997234344,1048579.0,1.0,1,-26.6328165154889,1.0,0.0,0.0,-27.0448327603922,-1.0,45.8890267985004,45.8420301779568,0.0161545238545322,,,,,,,,,,,,,,,,
3455,SDSSJ115706.02+424912.3,179.275108,42.820088,115706.02+424912.3,179.275100708008,42.8200874328613,1.78079998493195,3.0,1.0,1,-27.3708229825105,0.0,0.0,0.0,-26.7081981361793,-1.0,46.2461531130382,46.3706852722189,0.0193629571668241,,,,,,,,,,,,,,,,
3456,SDSSJ120629.64+433217.5,181.623526,43.538213,120629.64+433217.5,181.623519897461,43.5382118225098,1.78890001773834,2.0,1.0,1,-26.8781254640126,0.0,0.0,0.0,-26.9119888611026,-1.0,46.0082033431922,46.3091635910846,0.0164802526084164,,,,,,,,,,,,,,,,
3461,SDSSJ121408.54+414547.2,183.535588,41.763134,121408.54+414547.2,183.535583496094,41.7631340026856,1.73469996452332,1048579.0,1.0,1,-26.7283410334895,0.0,0.0,0.0,-27.0008203912233,-1.0,45.9170898578222,46.086945716944705,0.0120941494819931,,,,,,,,,,,,,,,,
3462,SDSSJ120922.31+413558.7,182.342975,41.59964,120922.31+413558.7,182.342971801758,41.5996398925781,1.96860003471375,2.0,1.0,1,-27.9917348106305,0.0,0.0,0.0,-26.5288438421322,-1.0,46.4655393526515,46.7077929330594,0.0086186302812626,,,,,,,,,,,,,,,,
3464,SDSSJ121350.78+432825.2,183.461606,43.473683,121350.78+432825.2,183.461608886719,43.4736824035645,1.89839994907379,2.0,1.0,1,-27.0498469616269,0.0,0.0,0.0,-26.877797984826,-1.0,46.1261799688584,46.2355018964685,0.0078412196408617,,,,,,,,,,,,,,,,
3471,SDSSJ122130.06+420822.4,185.375262,42.139577,122130.06+420822.4,185.375259399414,42.139575958252,1.84329998493195,1048578.0,1.0,1,-26.4409757528375,0.0,0.0,0.0,-27.0843940493338,-1.0,45.8535336450058,46.1856750824082,0.0078903582025757,,,,,,,,,,,,,,,,
3472,SDSSJ122225.34+414117.4,185.605621,41.688191,122225.34+414117.4,185.605621337891,41.6881904602051,1.64950001239777,2.0,1.0,1,-26.6687327669644,0.0,0.0,0.0,-26.8946973102932,-1.0,45.9763285044702,46.1992425308294,0.0021450930276249,,,,,,,,,,,,,,,,
3473,SDSSJ121915.68+430505.9,184.815365,43.084996,121915.68+430505.9,184.815368652344,43.0849952697754,1.90970003604889,1048579.0,1.0,1,-27.2643364331897,0.0,0.0,0.0,-26.7827712222111,-1.0,46.2248082840963,46.4119399570489,0.0099561676314084,,,,,,,,,,,,,,,,
3474,SDSSJ122545.09+431855.6,186.437898,43.315461,122545.09+431855.6,186.437896728516,43.3154602050781,1.84430003166199,3.0,1.0,1,-27.4647557376434,0.0,0.0,0.0,-26.8009274700539,-1.0,46.1615813841919,46.3651002909813,0.0043910276696278,,,,,,,,,,,,,,,,
3477,SDSSJ122857.75+461025.0,187.240664,46.173616,122857.75+461025.0,187.240661621094,46.173614501953104,1.81050002574921,1048578.0,1.0,1,-26.5950568018519,0.0,0.0,0.0,-27.0131492601726,-1.0,45.8832938201397,46.2823233340123,0.0080158464651651,,,,,,,,,,,,,,,,
5692,SDSSJ145710.80+221844.8,224.295023,22.312466,145710.80+221844.8,224.295028686523,22.3124656677246,1.87430000305176,10.0,1.0,1,-27.0014929192267,0.0,1.0,4.51988563001278,-26.8911448820036,35.1780958327019,46.0824070985949,46.2477623734614,0.0189764646340894,,,,,,,,,224.2950882632689,22.312486363793067,5.78275558036,0.21064418977000002,5.51441306986,0.11704803572,-1.0,0.22938651028816345
3483,SDSSJ123826.30+413006.7,189.609584,41.50188,123826.30+413006.7,189.609588623047,41.501880645752,1.74460005760193,1048578.0,1.0,1,-26.8098937488796,0.0,0.0,0.0,-26.8438600519282,-1.0,46.0911637747539,46.3144191675828,0.0126794180328398,,,,,,,,,,,,,,,,
3484,SDSSJ123750.43+413406.4,189.460156,41.568448,123750.43+413406.4,189.460159301758,41.5684471130371,1.73619997501373,2.0,1.0,1,-26.264580938321,0.0,0.0,0.0,-27.087400720772,-1.0,45.8163306040121,46.055017066067,0.0094487915792916,,,,,,,,,,,,,,,,
3485,SDSSJ123803.01+421047.7,189.512566,42.179937,123803.01+421047.7,189.512573242188,42.1799354553223,1.67990005016327,3.0,1.0,1,-26.5863212630443,0.0,0.0,0.0,-26.9022491916809,-1.0,46.0062403522867,46.1880221664001,0.0201046460183416,,,,,,,,,,,,,,,,
3486,SDSSJ124659.60+460827.6,191.748338,46.141009,124659.60+460827.6,191.748336791992,46.1410102844238,1.78090000152588,1048578.0,1.0,1,-27.3502346679435,0.0,0.0,0.0,-26.6878138535231,-1.0,46.2608532692319,46.3399949615549,0.0055190864516302,,,,,,,,,,,,,,,,
3490,SDSSJ124629.74+430155.9,191.623947,43.032211,124629.74+430155.9,191.623947143555,43.0322113037109,1.77439999580383,2.0,1.0,1,-27.532869957877,0.0,0.0,0.0,-26.6699523157303,-1.0,46.2490141816438,46.5086971244434,0.0011567799022635,,,,,,,,,,,,,,,,
3491,SDSSJ130108.54+461355.0,195.285623,46.231961,130108.54+461355.0,195.285629272461,46.2319602966309,1.67770004272461,1048578.0,1.0,1,-26.6691489524756,0.0,0.0,0.0,-26.9797487442629,-1.0,45.910969930972,46.1998873592292,0.0158240011945435,,,,,,,,,,,,,,,,
3492,SDSSJ125849.48+465258.1,194.706188,46.882822,125849.48+465258.1,194.706192016602,46.8828201293945,1.77349996566772,1048579.0,1.0,1,-27.3618425998006,0.0,0.0,0.0,-26.7543774415596,-1.0,46.197992827414495,46.448824409456,0.0119593355547177,,,,,,,,,,,,,,,,
3493,SDSSJ125637.56+455022.7,194.156526,45.839649,125637.56+455022.7,194.156524658203,45.8396492004395,1.67760002613068,1048578.0,1.0,1,-26.8441258106843,1.0,0.0,0.0,-26.8986085379561,-1.0,45.9763094464351,46.2672829634554,0.0034417293542237,,,,,,,,,,,,,,,,
3494,SDSSJ125658.88+463616.8,194.245357,46.604678,125658.88+463616.8,194.245361328125,46.604679107666,1.68630003929138,1048579.0,1.0,1,-26.5229573734967,0.0,0.0,0.0,-26.9488124923878,-1.0,45.9520081265214,46.1764915826867,0.0114233434090181,,,,,,,,,,,,,,,,
3495,SDSSJ125234.47+470003.8,193.143639,47.001059,125234.47+470003.8,193.143646240234,47.0010604858398,1.65910005569458,2.0,1.0,1,-26.3204857809883,0.0,0.0,0.0,-27.0250001436453,-1.0,45.8709151272735,46.0928839202433,0.0185631925152126,,,,,,,,,,,,,,,,
